Date,Ticker,Type,Quantity,Price per share,Total Amount,Currency,FX Rate
31/08/2020 13:58:24,,CASH TOP-UP,,,2464.56,USD,0.246533224
31/08/2020 14:07:21,TSLA,BUY,5.40590932,455.89,2464.50,USD,0.246612457
31/08/2020 14:31:57,,CASH TOP-UP,,,1234.45,USD,0.246975880
31/08/2020 14:32:22,TSLA,BUY,2.63154416,469.12,1234.51,USD,0.24699972
30/09/2020 23:28:48,,CUSTODY_FEE,,,-0.03,USD,0.240734071
31/10/2020 23:23:48,,CUSTODY_FEE,,,-0.03,USD,0.241999848
18/11/2020 15:11:25,TSLA,SELL,8.03745348,455.26,3659.13,USD,0.243523884
18/11/2020 15:13:17,NIO,BUY,83.52065738,43.81,3659.00,USD,0.243509519
18/11/2020 18:27:19,NIO,SELL,83.52065738,46.49,3882.92,USD,0.243520672
19/11/2020 20:01:33,PINS,BUY,15.13546238,66.07,1000.00,USD,0.243684085
20/11/2020 15:49:32,PINS,BUY,22.45187846,66.81,1500.00,USD,0.243384720
23/11/2020 16:44:53,PINS,BUY,7.71962328,64.77,500.00,USD,0.242645096
23/11/2020 17:27:37,NIO,BUY,9.38614604,53.27,500.00,USD,0.242864252
23/11/2020 19:10:18,AAPL,BUY,3.05276929,114.65,350.00,USD,0.242989436
23/11/2020 19:13:01,,CASH TOP-UP,,,500.00,USD,0.242983280
23/11/2020 19:13:23,AAPL,BUY,1.74565767,114.57,200.00,USD,0.242991488
23/11/2020 20:08:11,,CASH TOP-UP,,,500.00,USD,0.243118446
23/11/2020 20:08:27,AAPL,BUY,5.2422892,114.45,600.00,USD,0.243136907
24/11/2020 14:50:33,NIO,SELL,9.38614604,52.82,495.78,USD,0.243277009
24/11/2020 15:01:45,NIO,BUY,12.99443103,53.87,700.00,USD,0.243505255
24/11/2020 18:40:59,PINS,SELL,15.94387755,62.72,1000.00,USD,0.243871124
24/11/2020 18:41:12,TSLA,BUY,1.81986933,549.49,1000.00,USD,0.243884468
27/11/2020 16:20:14,TSLA,SELL,1.81986933,594.91,1082.66,USD,0.245287681
27/11/2020 16:46:28,PINS,SELL,29.36308657,69.30,2034.86,USD,0.245233842
27/11/2020 17:36:20,TSLA,BUY,5.11657257,586.33,3000.00,USD,0.245285579
30/11/2020 14:37:07,AAPL,SELL,10.04071616,118.22,1187.01,USD,0.246072334
30/11/2020 15:47:48,TSLA,BUY,0.88547293,564.67,500.00,USD,0.245962515
01/12/2020 00:02:01,,CUSTODY_FEE,,,-0.04,USD,0.24488462
01/12/2020 15:07:33,NIO,BUY,4.11437975,48.61,200.00,USD,0.246197220
01/12/2020 20:17:53,NIO,BUY,2.22518914,44.94,100.00,USD,0.247355879
04/12/2020 16:14:59,NIO,BUY,2.3646252,42.29,100.00,USD,0.249395383
09/12/2020 14:50:47,TSLA,SELL,6.0020455,639.62,3839.03,USD,0.24864034
09/12/2020 15:33:24,TSLA,BUY,6.26272115,638.70,4000.00,USD,0.248549471
09/12/2020 18:49:46,TSLA,BUY,0.32772379,610.27,200.00,USD,0.247908341
09/12/2020 19:45:52,TSLA,BUY,0.08297791,602.57,50.00,USD,0.248101527
09/12/2020 19:59:34,,CASH TOP-UP,,,1000.00,USD,0.24810050
09/12/2020 19:59:56,TSLA,BUY,1.65090056,605.73,1000.00,USD,0.248131327
14/12/2020 18:29:34,TSLA,SELL,8.32432341,636.08,5294.94,USD,0.249714938
15/12/2020 14:31:46,TSLA,BUY,6.99224637,643.57,4500.00,USD,0.24962819
15/12/2020 15:11:32,PLTR,BUY,30.7219662,26.04,800.00,USD,0.249653708
17/12/2020 15:38:27,TSLA,SELL,6.99224637,639.30,4470.14,USD,0.251641237
17/12/2020 16:19:49,PLTR,SELL,30.7219662,27.02,830.11,USD,0.251473913
18/12/2020 14:31:19,PLTR,BUY,38.16793893,26.20,1000.00,USD,0.25161369
18/12/2020 20:06:08,TSLA,BUY,1.50375939,665.00,1000.00,USD,0.251450113
18/12/2020 20:20:33,TSLA,BUY,0.15112588,661.70,100.00,USD,0.251502508
18/12/2020 20:23:18,TSLA,BUY,0.15174967,658.98,100.00,USD,0.251465465
18/12/2020 20:24:16,TSLA,BUY,0.30648522,652.56,200.00,USD,0.251480236
18/12/2020 20:26:47,TSLA,BUY,0.15432575,647.98,100.00,USD,0.251530827
18/12/2020 20:35:18,TSLA,BUY,0.4603345,651.70,300.00,USD,0.251617366
18/12/2020 20:35:54,TSLA,BUY,0.30878969,647.69,200.00,USD,0.251617366
18/12/2020 20:36:27,TSLA,BUY,0.15476282,646.15,100.00,USD,0.2516102
18/12/2020 20:37:32,TSLA,BUY,0.31335683,638.25,200.00,USD,0.251587567
18/12/2020 20:38:04,TSLA,BUY,0.46942479,639.08,300.00,USD,0.251589622
18/12/2020 20:39:07,TSLA,BUY,0.15738365,635.39,100.00,USD,0.251595787
18/12/2020 20:43:45,TSLA,BUY,0.79113924,632.00,500.00,USD,0.251647898
18/12/2020 20:48:30,TSLA,BUY,0.78846942,634.14,500.00,USD,0.251730229
22/12/2020 14:43:20,TSLA,BUY,0.15672752,638.05,100.00,USD,0.250883518
22/12/2020 16:14:19,TSLA,BUY,0.16091917,621.43,100.00,USD,0.250065642
23/12/2020 20:12:43,AI,BUY,1.22789783,162.88,200.00,USD,0.250043763
24/12/2020 16:38:38,AI,BUY,0.62964362,158.82,100.00,USD,0.250218903
28/12/2020 14:37:01,TSLA,SELL,6.02875354,673.51,4060.43,USD,0.250994567
28/12/2020 16:03:16,AI,BUY,1.35135135,148.00,200.00,USD,0.250607901
28/12/2020 16:06:15,PLTR,BUY,18.80406167,26.59,500.00,USD,0.250699206
28/12/2020 20:57:17,PLTR,BUY,15.55814858,25.71,400.00,USD,0.250519715
29/12/2020 14:41:49,PLTR,BUY,3.99201596,25.05,100.00,USD,0.251545357
29/12/2020 14:42:51,AI,BUY,0.71736011,139.40,100.00,USD,0.251572027
31/12/2020 14:50:46,PLTR,BUY,8.36820083,23.90,200.00,USD,0.252091914
31/12/2020 18:01:32,PLTR,BUY,8.3472454,23.96,200.00,USD,0.251149075
31/12/2020 20:42:07,PLTR,BUY,8.45665961,23.65,200.00,USD,0.251059907
01/01/2021 02:14:43,,CUSTODY_FEE,,,-0.03,USD,0.251221565
04/01/2021 14:41:34,AI,BUY,0.78839482,126.84,100.00,USD,0.252521896
04/01/2021 14:44:04,TSLA,BUY,2.70570091,739.18,2000.00,USD,0.252578117
04/01/2021 14:51:55,TSLA,SELL,2.70570091,737.36,1995.08,USD,0.252517668
06/01/2021 17:58:30,AI,BUY,0.8541898,117.07,100.00,USD,0.25261012
07/01/2021 15:50:46,TSLA,BUY,2.50522966,798.33,2000.00,USD,0.251989787
07/01/2021 16:55:41,TSLA,SELL,2.50522966,799.31,2002.46,USD,0.252034222
08/01/2021 18:47:38,TSLA,BUY,0.58366894,856.65,500.00,USD,0.250557274
11/01/2021 14:42:18,TSLA,BUY,0.23795926,840.48,200.00,USD,0.249557320
11/01/2021 14:42:21,TSLA,BUY,0.11945575,837.13,100.00,USD,0.249557320
11/01/2021 14:42:22,TSLA,BUY,0.11952715,836.63,100.00,USD,0.249557320
11/01/2021 14:42:25,TSLA,BUY,0.11948858,836.90,100.00,USD,0.249557320
11/01/2021 14:42:25,TSLA,BUY,0.11948145,836.95,100.00,USD,0.249557320
11/01/2021 14:42:31,TSLA,BUY,0.23895719,836.97,200.00,USD,0.249500473
11/01/2021 14:48:06,TSLA,BUY,0.11976047,835.00,100.00,USD,0.249575996
11/01/2021 14:49:04,TSLA,BUY,0.12031088,831.18,100.00,USD,0.249462872
11/01/2021 14:51:54,TSLA,BUY,0.12180564,820.98,100.00,USD,0.249407427
11/01/2021 20:44:10,TSLA,BUY,0.12327112,811.22,100.00,USD,0.249616895
25/01/2021 15:51:42,AI,SELL,5.56883753,146.02,813.16,USD,0.248781977
25/01/2021 16:14:17,AI,BUY,4.97512437,140.70,700.00,USD,0.248798288
25/01/2021 16:19:13,GME,BUY,3.81715812,104.79,400.00,USD,0.248832146
25/01/2021 17:31:44,GME,BUY,0.88607594,79.00,70.00,USD,0.249161472
26/01/2021 19:45:59,GME,SELL,4.70323406,130.33,612.97,USD,0.24960175
28/01/2021 15:42:22,BB,BUY,14.92537313,13.40,200.00,USD,0.248813041
28/01/2021 15:50:58,AMC,BUY,50.12531328,7.98,400.00,USD,0.248766826
31/01/2021 23:51:15,,CUSTODY_FEE,,,-0.07,USD,0.25132600
01/03/2021 01:08:33,,CUSTODY_FEE,,,-0.05,USD,0.247953963
04/03/2021 17:55:59,,CASH TOP-UP,,,3500.00,USD,0.245869265
04/03/2021 17:56:58,TSLA,BUY,1.64395271,608.29,1000.00,USD,0.245818030
04/03/2021 17:59:13,NIO,BUY,25.84957353,38.69,1000.00,USD,0.245776574
04/03/2021 18:38:37,,CASH TOP-UP,,,2600.00,USD,0.245711471
04/03/2021 18:40:11,TSLA,BUY,1.62773663,614.35,1000.00,USD,0.245641784
04/03/2021 18:40:27,NIO,BUY,25.47427407,39.26,1000.00,USD,0.245634998
04/03/2021 18:55:29,PLTR,BUY,21.33105802,23.44,500.00,USD,0.245464309
05/03/2021 15:39:53,TSLA,BUY,0.34953424,572.19,200.00,USD,0.244254672
05/03/2021 16:29:08,TSLA,BUY,0.36855489,542.66,200.00,USD,0.24393298
05/03/2021 16:32:37,NIO,BUY,5.99340725,33.37,200.00,USD,0.24396224
08/03/2021 14:27:11,,CASH TOP-UP,,,2400.00,USD,0.243039779
09/03/2021 07:36:19,,CASH TOP-UP,,,3650.00,USD,0.243087675
09/03/2021 07:37:38,,CASH TOP-UP,,,3650.00,USD,0.243061435
09/03/2021 15:26:12,TSLA,BUY,4.76970284,628.97,3000.00,USD,0.24359875
09/03/2021 15:27:06,NIO,BUY,74.64543418,40.19,3000.00,USD,0.243539751
09/03/2021 15:45:32,TSLA,BUY,3.18061099,628.81,2000.00,USD,0.243474235
09/03/2021 15:45:45,NIO,BUY,50.90990073,39.29,2000.00,USD,0.243552198
09/03/2021 15:51:14,TSLA,BUY,1.12001792,624.99,700.00,USD,0.243371246
01/04/2021 06:33:23,,CUSTODY_FEE,,,-2.18,USD,0.2390
01/05/2021 00:31:17,,CUSTODY_FEE,,,-2.27,USD,0.2441
01/06/2021 09:46:25,,CUSTODY_FEE,,,-2.23,USD,0.2482
01/07/2021 11:35:42,,CUSTODY_FEE,,,-2.79,USD,0.2403
30/07/2021 15:02:23,,CASH TOP-UP,,,550.00,USD,0.2415
30/07/2021 15:04:32,PLTR,BUY,22.62533936,22.10,500.00,USD,0.2415
01/08/2021 12:48:58,,CUSTODY_FEE,,,-2.50,USD,0.2413
02/08/2021 20:47:33,,CASH TOP-UP,,,1000.00,USD,0.2413
03/08/2021 15:04:44,PLTR,BUY,45.85098578,21.81,1000.00,USD,0.2407
03/08/2021 15:09:40,,CASH TOP-UP,,,1000.00,USD,0.2407
03/08/2021 15:11:01,PLTR,BUY,45.73479652,21.87,1000.00,USD,0.2407
02/09/2021 09:46:18,,CUSTODY_FEE,,,-2.78,USD,0.2405
02/10/2021 03:14:54,,CUSTODY_FEE,,,-2.69,USD,0.2345
16/10/2021 12:23:24,,CASH TOP-UP,,,2180.00,USD,0.2344
18/10/2021 16:41:38,TSLA,BUY,1.15823855,863.38,1000.00,USD,0.2351
18/10/2021 16:41:52,NIO,BUY,12.73586347,39.26,500.00,USD,0.2351
18/10/2021 16:42:33,LCID,BUY,8.03575733,24.89,200.00,USD,0.2351
25/10/2021 13:32:59,TSLA,BUY,0.52262987,956.70,500.00,USD,0.2342
26/10/2021 13:46:16,AMC,SELL,50.12531328,36.63,1836.09,USD,0.2345
26/10/2021 13:46:36,TSLA,BUY,1.75969257,1051.32,1850.00,USD,0.2345
03/11/2021 05:18:38,,CUSTODY_FEE,,,-3.72,USD,0.2333
11/11/2021 15:39:10,TSLA,BUY,0.93111603,1073.98,1000.00,USD,0.2313
11/11/2021 15:53:21,,CASH TOP-UP,,,1000.00,USD,0.2313
02/12/2021 07:15:31,,CUSTODY_FEE,,,-3.64,USD,0.2285
06/12/2021 14:12:38,,CASH TOP-UP,,,2279.00,USD,0.2273
06/12/2021 14:14:26,,CASH TOP-UP,,,2273.00,USD,0.2273
06/12/2021 14:33:13,PLTR,BUY,53.79236148,18.59,1000.00,USD,0.2273
06/12/2021 14:42:17,PLTR,BUY,27.52649006,18.12,498.75,USD,0.2273
06/12/2021 14:42:39,TSLA,BUY,0.51561046,967.30,498.75,USD,0.2273
06/12/2021 14:44:04,TSLA,BUY,0.51219512,973.75,498.75,USD,0.2273
06/12/2021 16:53:30,TSLA,BUY,2.04408856,975.99,1995.01,USD,0.2273
14/12/2021 16:28:33,,CASH TOP-UP,,,1130.00,USD,0.2276
14/12/2021 16:28:59,TSLA,BUY,1.19664525,941.95,1127.18,USD,0.2276
17/12/2021 14:48:53,,CASH TOP-UP,,,1025.00,USD,0.2271
17/12/2021 14:49:13,NIO,BUY,36.79030558,28.47,1047.38,USD,0.2271
04/01/2022 03:06:58,,CUSTODY_FEE,,,-3.95,USD,0.2294
02/02/2022 14:59:26,,CUSTODY_FEE,,,-3.33,USD,0.2314
02/03/2022 08:19:48,,CUSTODY_FEE,,,-3.07,USD,0.2233
14/03/2022 15:17:18,,CASH TOP-UP,,,4000.00,USD,0.2211
14/03/2022 15:18:09,TSLA,BUY,5.1008174,784.19,4000.00,USD,0.2211
14/03/2022 15:36:12,,CASH TOP-UP,,,1000.00,USD,0.2211
14/03/2022 15:36:31,PLTR,BUY,91.753211,10.90,1000.00,USD,0.2211
15/03/2022 15:18:45,,CASH TOP-UP,,,1000.00,USD,0.2223
15/03/2022 15:19:41,NIO,BUY,67.66441136,14.78,1000.00,USD,0.2223
